"id","code","chapter_id","name"
8308,"008308",83,"CIERRES;  MONTURAS CIERRE;  HEBILLAS;  HEBILLAS CIERRE;  CORCHETES;  GANCHOS"
8309,"008309",83,"TAPONES Y TAPAS (INCLUIDOS LOS TAPAS CORONA;  LAS TAPAS ROSCADAS Y LOS TAPONE"
8310,"008310",83,"PLACAS INDICADORAS;  PLACAS ROTULO;  PLACAS DE DIRECCIONES Y PLACAS SIMILARES"
8311,"008311",83,"ALAMBRES;  VARILLAS;  TUBOS;  PLACAS;  ELECTRODOS Y ARTICULOS SIMILARES;  DE M"
8401,"008401",84,"REACTORES NUCLEARES; ELEMENTOS COMBUSTIBLES (CARTUCHOS) SIN IRRADIAR PARA REACTO"
8402,"008402",84,"CALDERAS DE VAPOR (GENERADORES DE VAPOR);  EXCEPTO LAS DE CALEFACCION CENTRAL"
8403,"008403",84,"CALDERAS PARA CALEFACCION CENTRAL;  EXCEPTO LAS DE LA PARTIDA 8402"
8404,"008404",84,"APARATOS AUXILIARES PARA LAS CALDERAS DE LAS PARTIDAS 8402 U 8403 (POR EJEMPL"
8405,"008405",84,"GENERADORES DE GAS POBRE (DE GAS DE AIRE) O DE GAS DE AGUA;  INCLUSO CON LOS D"
8406,"008406",84,"TURBINAS DE VAPOR"
8407,"008407",84,"MOTORES DE EMBOLO (PISTON) ALTERNATIVO Y MOTORES ROTATIVOS;  DE ENCENDIDO POR"
8408,"008408",84,"MOTORES DE EMBOLO (PISTON) DE ENCENDIDO POR COMPRESION (MOTORES DIESEL O SEMIDIE"
8409,"008409",84,"PARTES INDENTIFICABLES COMO DESTINADAS;  EXCLUSIVA O PRINCIPALMENTE;  A LOS MO"
8410,"008410",84,"TURBINAS HIDRAULICAS;  RUEDAS HIDRAULICAS Y SUS REGULADORES"
8411,"008411",84,"TURBORREACTORES;  TURBOPROPULSORES Y DEMAS TURBINAS DE GAS"
8412,"008412",84,"LOS DEMAS MOTORES Y MAQUINAS MOTRICES"
8413,"008413",84,"BOMBAS PARA LIQUIDOS;  INCLUSO CON DISPOSITIVO MEDIDOR INCORPORADO; ELEVADORE"
8414,"008414",84,"BOMBAS DE AIRE O DE VACIO;  COMPRESORES DE AIRE U OTROS GASES Y VENTILADORES;"
8415,"008415",84,"MAQUINAS Y APARATOS PARA ACONDICIONAMIENTO DE AIRE QUE COMPRENDAN UN VENTILADO"
8416,"008416",84,"QUEMADORES PARA LA ALIMENTACION DE HOGARES;  DE COMBUSTIBLES LIQUIDOS;  SOLIDO"
8417,"008417",84,"HORNOS INDUSTRIALES O DE LABORATORIO;  INCLUIDOS LOS INCINERADORES;  QUE NO SE"
8418,"008418",84,"REFRIGERADORES;  CONGELADORES Y DEMAS MATERIAL;  MAQUINAS Y APARATOS PARA LA P"
8419,"008419",84,"APARATOS Y DISPOSITIVOS;  AUNQUE SE CALIENTEN ELECTRICAMENTE;  PARA EL TRATAMI"
8420,"008420",84,"CALANDRIAS Y LAMINADORES;  EXCEPTO PARA METAL O VIDRIO;  Y CILINDROS PARA ESTA"
8421,"008421",84,"CENTRIFUGADORAS INCLUIDAS LAS SECADORAS CENTRIFUGAS; APARATOS PARA FILTRAR O DEP"
8422,"008422",84,"MAQUINAS PARA LAVAR VAJILLA; MAQUINAS Y APARATOS PARA LIMPIAR O SECAR BOTELLA"
8423,"008423",84,"APARATOS E INSTRUMENTOS PARA PESAR;  INCLUIDAS LAS BASCULAS Y BALANZAS PARA L"
8424,"008424",84,"APARATOS MECANICOS (INCLUSO MANUALES) PARA PROYECTAR;  DISPERSAR O PULVERIZAR"
8425,"008425",84,"POLIPASTOS; TORNOS Y CABRESTANTES; GATOS"
8426,"008426",84,"GRUAS Y APARATOS DE ELEVACION SOBRE CABLE AEREO; PUENTES RODANTES;  PORTICOS D"
8427,"008427",84,"CARRETILLAS APILADORAS; LAS DEMAS CARRETILLAS DE MANIPULACION CON UN DISPOSITIVO. MONTACARGAS DE UÑA"
8428,"008428",84,"LAS DEMAS MAQUINAS Y APARATOS DE ELEVACION;  CARGA;  DESCARGA O MANIPULACION "
8429,"008429",84,"TOPADORAS FRONTALES (<BULLDOZERS> );  TOPADORAS ANGULARES ( <ANGLEDOZERS> );"
8430,"008430",84,"LAS DEMAS MAQUINAS Y APARATOS PARA EXPLANAR;  NIVELAR;  TRAILLAR ( <SCRAPING>"
8431,"008431",84,"PARTES IDENTIFICABLES COMO DESTINADAS;  EXCLUSIVA O PRINCIPALMENTE;  A LAS MAQ"
8432,"008432",84,"MAQUINAS;  APARATOS Y ARTEFACTOS AGRICOLAS;  HORTICOLAS O SILVICOLAS;  PARA L"
8433,"008433",84,"MAQUINAS;  APARATOS Y ARTEFACTOS PARA COSECHAR O TRILLAR;  INCLUIDAS LAS PRENS"
8434,"008434",84,"MAQUINAS PARA ORDE?AR Y MAQUINAS Y APARATOS PARA LA INDUSTRIA LECHERA"
8435,"008435",84,"PRENSAS;  ESTRUJADORAS Y MAQUINAS Y APARATOS ANALOGOS PARA LA PRODUCCION DE VI"
8436,"008436",84,"LAS DEMAS MAQUINAS Y APARATOS;  PARA LA AGRICULTURA;  HORTICULTURA;  SILVICULT"
8437,"008437",84,"MAQUINAS PARA LA LIMPIEZA;  CLASIFICACION O CRIBADO DE SEMILLAS;  GRANOS U HOR"
8438,"008438",84,"MAQUINAS Y APARATOS;  NO EXPRESADOS NI COMPRENDIDOS EN OTRAS PARTES DE ESTE CA"
8439,"008439",84,"MAQUINAS Y APARATOS PARA LA FABRICACION DE PASTA DE MATERIAS FIBROSAS CELULOSICA"
8440,"008440",84,"MAQUINAS Y APARATOS PARA ENCUADERNACION;  INCLUIDAS LAS MAQUINAS PARA COSER PL"
8441,"008441",84,"LAS DEMAS MAQUINAS Y APARATOS PARA EL TRABAJO DE LA PASTA DE PAPEL;  DEL PAPE"
8442,"008442",84,"MAQUINAS;  APARATOS Y MATERIAL (EXCEPTO LAS MAQUINAS HERRAMIENTA DE LAS PARTID"
8443,"008443",84,"MAQUINAS Y APARATOS PARA IMPRIMIR;  INCLUIDAS LAS MAQUINAS PARA IMPRIMIR POR C"
8444,"008444",84,"MAQUINAS PARA EL EXTRUDIR;  ESTIRAR;  TEXTURAR O CORTAR MATERIAL TEXTIL;  SINT"
8445,"008445",84,"MAQUINAS PARA LA PREPARACION DE MATERIA TEXTIL; MAQUINAS PARA HILAR;  DOBLAR"
8446,"008446",84,"TELARES"
8447,"008447",84,"MAQUINAS DE TRICOTAR;  DE COSER POR CADENETA;  DE ENTORCHAR;  DE FABRICAR TUL"
8448,"008448",84,"MAQUINAS Y APARATOS AUXILIARES PARA LAS MAQUINAS DE LAS PARTIDAS 8444;  8445"
8449,"008449",84,"MAQUINAS Y APARATOS PARA LA FABRICACION O EL ACABADO DEL FIELTRO O TELAS SIN T"
8450,"008450",84,"MAQUINAS PARA LAVAR ROPA;  INCLUSO CON DISPOSITIVO DE SECADO"
8451,"008451",84,"MAQUINAS Y APARATOS (EXCEPTO LAS MAQUINAS DE LA PARTIDA 8450) PARA LAVAR;  LIM"
8452,"008452",84,"MAQUINAS DE COSER;  EXCEPTO LAS DE COSER PLIEGOS DE LA PARTIDA 8440; MUEBLES"
8453,"008453",84,"MAQUINAS Y APARATOS PARA LA PREPARACION;  EL CURTIDO L TRABAJO DE CUERO O PIEL"
8454,"008454",84,"CONVERTIDORES;  CUCHARAS DE COLADA;  LINGOTERAS Y MAQUINAS DE COLAR (MOLDEAR)"
8455,"008455",84,"LAMINADORES PARA METAL Y SUS CILINDROS"
8456,"008456",84,"MAQUINAS HERRAMIENTA QUE TRABAJEN POR ARRANQUE DE CUALQUIER MATERIA MEDIANTE L"
8457,"008457",84,"CENTROS DE MECANIZADO;  MAQUINAS DE PUESTO FIJO Y MAQUINAS DE PUESTOS MULTIPLE"
8458,"008458",84,"TORNOS (INCLUIDOS LOS CENTROS DE TORNEADO) QUE TRABAJEN POR ARRANQUE DE METAL"
8459,"008459",84,"MAQUINAS (INCLUIDAS LAS UNIDADES DE MECANIZADO DE CORREDERAS) DE TALADRAR;  ES"
8460,"008460",84,"MAQUINAS DE DESBARBAR;  AFILAR;  AMOLAR;  RECTIFICAR;  LAPEAR( BRU?IR);   PULI"
8461,"008461",84,"MAQUINAS DE CEPILLAR;  LIMAR;  MORTAJAR;  BROCHAR; TALLAR O ACABAR LOS ENGRANA"
8462,"008462",84,"MAQUINAS (INCLUIDAS LAS PRENSAS) PARA FORJAR O ESTAMPAR;  MARTILLOS PILON Y OT"
8463,"008463",84,"LAS DEMAS MAQUINAS HERRAMIENTA PARA TRABAJAR METALES;  <CERMETS>;  QUE NO TRAB"
8464,"008464",84,"MAQUINAS HERRAMIENTA PARA TRABAJAR LA PIEDRA;  CERAMICA;  HORMIGON;  AMIANTOCE"
8465,"008465",84,"MAQUINAS HERRAMIENTA (INCLUIDAS LAS DE CLAVAR;  GRAPAR;  ENCOLAR O ENSAMBLAR D"
8466,"008466",84,"PARTES Y ACCESORIOS IDENTIFICABLES COMO DESTINADOS;  EXCLUSIVA O PRINCIPALMENT"
8467,"008467",84,"HERRAMIENTAS NEUMATICAS;  HIDRAULICAS O CON MOTOR INCORPORADO QUE NO SEA ELECT"
8468,"008468",84,"MAQUINAS Y APARATOS PARA SOLDAR;  AUNQUE PUEDAN CORTAR;  EXCEPTO LOS DE LA PAR"
8469,"008469",84,"MAQUINAS DE ESCRIBIR;  EXCEPTO LAS IMPRESORAS DE LA PARTIDA 8471; MAQUINAS PAR"
8470,"008470",84,"MAQUINAS DE CALCULADOR Y MAQUINAS DE BOLSILLO REGISTRADORAS;  REPRODUCTORAS Y"
8471,"008471",84,"MAQUINAS AUTOMATICAS PARA TRATAMIENTO DE INFORMACION Y SUS UNIDADES; LECTORES"
8472,"008472",84,"LAS DEMAS MAQUINAS Y APARATOS DE OFICINA (POR EJEMPLO COPIADORAS HECTOGRAFICA"
8473,"008473",84,"PARTES Y ACCESORIOS (EXCEPTO LOS ESTUCHES;  FUNDAS Y SIMILARES) IDENTIFICABLE"
8474,"008474",84,"MAQUINAS Y APARATOS PARA CLASIFICAR;  CRIBAR;  SEPARAR;  LAVAR;  QUEBRANTAR;"
8475,"008475",84,"MAQUINAS PARA MONTAR LAMPARAS;  TUBOS O VALVULAS ELECTRICOS O ELECTRONICOS O L"
8476,"008476",84,"MAQUINAS AUTOMATICAS PARA LA VENTA DE PRODUCTOS (POR EJEMPLO SELLOS;  CIGARRIL"
8477,"008477",84,"MAQUINAS Y APARATOS PARA TRABAJAR CAUCHO O PLASTICOS O PARA FABRICAR PRODUCTO"
8478,"008478",84,"MAQUINAS Y APARATOS PARA PREPARAR O ELABORAR TABACO;  NO EXPRESADOS NI COMPREN"
8479,"008479",84,"MAQUINAS Y APARATOS MECANICOS CON UNA FUNCION PROPIA;  NO EXPRESADOS NI COMPRE"
8480,"008480",84,"CAJAS DE FUNDICION; PLACAS DE FONDO PARA MOLDES; MODELOS PARA MOLDES; MOLDES P"
8481,"008481",84,"ARTICULOS DE GRIFERIA Y ORGANOS SIMILARES PARA TUBERIAS;  CALDERAS;  DEPOSITOS"
8482,"008482",84,"RODAMIENTOS DE BOLAS;  DE RODILLOS O DE AGUJAS"
8483,"008483",84,"ARBOLES DE TRANSMISION; CAJAS DE COJINETES Y COJINETES; ENGRANAJES Y RUEDAS D"
8484,"008484",84,"JUNTAS METALOPLASTICAS; JUEGOS O SURTIDOS DE JUNTAS DE DISTINTA COMPOSICION PR"
8485,"008485",84,"PARTES DE MAQUINAS O DE APARATOS;  NO EXPRESADAS NI COMPRENDIDAS EN OTRA PART"
8486,"008486",84,"MÁQUINAS Y APARATOS UTILIZADOS, EXCLUSIVA O PRINCIPALMENTE, PARA LA FABRICACIÓN DE SEMICONDUCTORES EN FORMA DE MONOCRISTALES PERIFORMES U OBLEAS (WAFERS), DISPOSITIVOS SEMICONDUCTORES, CIRCUITOS ELECTRÓNICOS INTEGRADOS O DISPOSITIVOS DE VISUALIZACIÓN (DISPLAY) DE PANTALLA PLANA; MÁQUINAS Y APARATOS DESCRITOS EN LA NOTA 9 C) DE ESTE CAPÍTULO; PARTES Y ACCESORIOS."
8487,"008487",84,"PARTES DE MÁQUINAS O APARATOS, NO EXPRESADAS NI COMPRENDIDAS EN OTRA PARTE DE ESTE CAPÍTULO, SIN CONEXIONES ELÉCTRICAS, PARTES AISLADAS ELÉCTRICAMENTE, BOBINADOS, CONTACTOS NI OTRAS CARACTERÍSTICAS ELÉCTRICAS."
8501,"008501",85,"MOTORES Y GENERADORES;  ELECTRICOS;  CON EXCLUSION DE LOS GRUPOS ELECTROGENOS"
8502,"008502",85,"GRUPOS ELECTROGENOS Y CONVERTIDORES ROTATIVOS ELECTRICOS"
8503,"008503",85,"PARTES IDENTIFICABLES COMO DESTINADAS;  EXCLUSIVA O PRINCIPALMENTE;  A LAS MAQ"
8504,"008504",85,"TRANSFORMADORES ELECTRICOS;  CONVERTIDORES ELECTRICOS ESTATICOS (POR EJEMPLO R"
8505,"008505",85,"ELECTROIMANES; IMANES PERMANENTES Y SIMILARES ; PLATOS Y DISPOSITIVOS MAGNETIC"
8506,"008506",85,"PILAS Y BATERIAS DE PILAS;  ELECTRICAS"
8507,"008507",85,"ACUMULADORES ELECTRICOS;  INCLUIDOS LOS SEPARADORES;  AUNQUE SEAN CUADRADOS O"
8508,"008508",85,"HERRAMIENTAS ELECTROMECANICAS CON MOTOR ELECTRICO INCORPORADO;  DE USO MANUAL"
8509,"008509",85,"APARATOS ELECTROMECANICOS CON MOTOR ELECTRICO INCORPORADO;  DE USO DOMESTICO"
8510,"008510",85,"AFEITADORAS;  MAQUINAS CORTADORAS DE PELO O DE ESQUILAR Y APARATOS DE DEPILAR"
8511,"008511",85,"APARATOS Y DISPOSITIVOS ELECTRICOS DE ENCENDIDO O DE ARRANQUE;  PARA MOTORES D"
8512,"008512",85,"APARATOS ELECTRICOS DE ALUMBRADO O DE SE?ALIZACION (CON EXCLUSION DE LOS ARTIC"
8513,"008513",85,"LAMPARAS ELECTRICAS PORTATILES QUE FUNCIONEN CON SU PROPIA FUENTE DE ENERGIA ("
8514,"008514",85,"HORNOS ELECTRICOS INDUSTRIALES O DE LABORATORIO;  INCLUIDOS LOS DE INDUCCION"
8515,"008515",85,"MAQUINAS Y APARATOS PARA SOLDAR (AUNQUE PUEDAN CORTAR);  ELECTRICOS;  DE LASER"
8516,"008516",85,"CALENTADORES ELECTRICOS DE AGUA Y CALENTADORES ELECTRICOS DE INMERSION; APARAT"
8517,"008517",85,"APARATOS ELECTRICOS DE TELEFONIA O TELEGRAFIA CON HILOS;  INCLUIDOS LOS TELEFO"
8518,"008518",85,"MICROFONOS Y SUS SOPORTES; ALTAVOCES;  INCLUSO MONTADOS EN SUS CAJAS; AURICULA"
8519,"008519",85,"GIRADISCOS;  TOCADISCOS;  REPRODUCTORES DE CASETES Y DEMAS REPRODUCTORES DE SO"
8520,"008520",85,"MAGNETOFONOS Y DEMAS APARATOS DE GRABACION DE SONIDO;  INCLUSO CON DISPOSITIV"
8521,"008521",85,"APARATOS DE GRABACION O DE REPRODUCCION DE IMAGEN Y SONIDO (VIDEOS);  INCLUSO"
8522,"008522",85,"PARTES Y ACCESORIOS IDENTIFICABLES COMO DESTINADOS;  EXCLUSIVA O PRINCIPALMENT"
8523,"008523",85,"SOPORTES PREPARADOS PARA GRABAR SONIDO O PARA GRABACIONES ANALOGAS;  SIN GRABA"
8524,"008524",85,"DISCOS;  CINTAS Y DEMAS SOPORTES PARA GRABAR SONIDO O PARA GRABACIONES ANALOGA"
8525,"008525",85,"APARATOS EMISORES DE RADIOTELEFONIA;  RADIOTELEGRAFIA;  RADIODIFUSION O TELEVI"
8526,"008526",85,"APARATOS DE RADIODETECCION Y RADIOSONDEO (RADAR);  DE RADIONAVEGACION Y DE RAD"
8527,"008527",85,"APARATOS RECEPTORES DE RADIOTELEFONIA;  RADIOTELEGRAFIA O RADIODIFUSION;  INCL"
8528,"008528",85,"APARATOS RECEPTORES DE TELEVISION;  INCLUSO CON UN APARATO RECEPTOR DE RADIODI"
8529,"008529",85,"PARTES IDENTIFICABLES COMO DESTINADAS;  EXCLUSIVA O PRINCIPALMENTE;  A LOS APA"
8530,"008530",85,"APARATOS ELECTRICOS DE SE?ALIZACION (EXCEPTO LOS DE TRANSMISION DE MENSAJES)"
8531,"008531",85,"APARATOS ELECTRICOS DE SE?ALIZACION ACUSTICA O VISUAL (POR EJEMPLO SONERIAS;"
8532,"008532",85,"CONDENSADORES ELECTRICOS FIJOS;  VARIABLES O AJUSTABLES"
8533,"008533",85,"RESISTENCIAS ELECTRICAS;  EXCEPTO LAS DE CALENTAMIENTO (INCLUIDOS LOS REOSTATO"
8534,"008534",85,"CIRCUITOS IMPRESOS"
8535,"008535",85,"APARATOS PARA EL CORTE;  SECCIONAMIENTO;  PROTECCION;  DERIVACION;  EMPALME O"
8536,"008536",85,"APARATOS PARA EL CORTE;  SECCIONAMIENTO;  PROTECCION;  DERIVACION;  EMPALME O"
8537,"008537",85,"CUADROS;  PANELES;  ARMARIOS Y DEMAS SOPORTES EQUIPADOS CON VARIOS APARATOS D"
8538,"008538",85,"PARTES IDENTIFICABLES COMO DESTINADAS;  EXCLUSIVA O PRINCIPALMENTE;  A LOS APA"
8539,"008539",85,"LAMPARAS Y TUBOS ELECTRICOS DE INCANDESCENCIA O DE DESCARGA;  INCLUIDOS LOS FA"
8540,"008540",85,"LAMPARAS;  TUBOS Y VALVULAS ELECTRONICOS DE CATODO CALIENTE;  DE CATODO FRIO"
8541,"008541",85,"DIODOS;  TRANSISTORES Y DISPOSITIVOS SEMICONDUCTORES SIMILARES; DISPOSITIVOS S"
8542,"008542",85,"CIRCUITOS INTEGRADOS Y MICROESTRUCTURAS ELECTRONICAS"
8543,"008543",85,"MAQUINAS Y APARATOS ELECTRICOS CON UNA FUNCION PROPIA;  NO EXPRESADOS NI COMPR"
8544,"008544",85,"HILOS;  CABLES (INCLUIDOS LOS COAXIALES) Y DEMAS CONDUCTORES AISLADOS PARA ELE"
8545,"008545",85,"ELECTRODOS Y ESCOBILLAS DE CARBON;  CARBON PARA LAMPARAS O PARA PILAS Y DEMAS"
8546,"008546",85,"AISLADORES ELECTRICOS DE CUALQUIER MATERIA"
8547,"008547",85,"PIEZAS AISLANTES TOTALMENTE DE MATERIA AISLANTE O CON SIMPLES PIEZAS METALICA"
8548,"008548",85,"DESPERDICIOS Y DESECHOS DE PILAS;  BATERIAS DE PILAS O ACUMULADORES ELECTRICOS"
8601,"008601",86,"LOCOMOTORAS Y LOCOTRACTORES;  ELECTRICOS (DE ENERGIA EXTERIOR O DE ACUMULADORE"
8602,"008602",86,"LAS DEMAS LOCOMOTORAS Y LOCOTRACTORES; TENDERES"
8603,"008603",86,"AUTOMOTORES Y TRANVIAS CON MOTOR;  EXCEPTO LOS DE LA PARTIDA 8604"
8604,"008604",86,"VEHICULOS PARA EL MANTENIMIENTO O SERVICIO DE LAS VIAS FERREAS O SIMILARES;  I"
8605,"008605",86,"COCHES DE VIAJEROS;  FURGONES DE EQUIPAJES;  COCHES CORREO Y DEMAS COCHES ESPE"
8606,"008606",86,"VAGONES PARA EL TRANSPORTE DE MERCANCIAS SOBRE CARRILES"
8607,"008607",86,"PARTES DE VEHICULOS PARA VIAS FERREAS O SIMILARES"
8608,"008608",86,"MATERIAL FIJO DE VIAS FERREAS O SIMILARES; APARATOS MECANICOS (INCLUSO ELECTRO"
8609,"008609",86,"CONTENEDORES (INCLUIDOS LOS CONTENEDORES CISTERNA Y LOS CONTENEDORES DEPOSITO) E"
8701,"008701",87,"TRACTORES (EXCEPTO LAS CARRETILLAS TRACTOR DE LA PARTIDA 8709)"
8702,"008702",87,"VEHICULOS AUTOMOVILES PARA EL TRANSPORTE DE DIEZ PERSONAS O MAS;  CONDUCTOR IN"
8703,"008703",87,"COCHES DE TURISMO Y DEMAS VEHICULOS AUTOMOVILES PROYECTADOS PRINCIPALMENTE PAR"
8704,"008704",87,"VEHICULOS AUTOMOVILES PARA EL TRANSPORTE DE MERCANCIAS"
8705,"008705",87,"VEHICULOS AUTOMOVILES PARA USOS ESPECIALES;  EXCEPTO LOS PROYECTADOS PRINCIPAL"
8706,"008706",87,"CHASIS DE VEHICULOS AUTOMOVILES DE LAS PARTIDAS 8701 A 8705;  CON EL MOTOR"
8707,"008707",87,"CARROCERIAS DE VEHICULOS DE LAS PARTIDAS 8701 A 8705;  INCLUSO LAS CABINAS"
8708,"008708",87,"PARTES Y ACCESORIOS DE VEHICULOS AUTOMOVILES DE LAS PARTIDAS 8701 A 8705"
8709,"008709",87,"CARRETILLAS AUTOMOVIL SIN DISPOSITIVO DE ELEVACION DEL TIPO DE LAS UTILIZADAS"
8710,"008710",87,"CARROS Y AUTOMOVILES BLINDADOS DE COMBATE;  INCLUSO ARMADOS; PARTES"
8711,"008711",87,"MOTOCICLETAS (INCLUSO CON PEDALES) Y CICLOS CON MOTOR AUXILIAR;  CON SIDECAR"
8712,"008712",87,"BICICLETAS Y DEMAS CICLOS (INCLUIDOS LOS TRICICLOS DE REPARTO);  SIN MOTOR"
8713,"008713",87,"SILLONES DE RUEDAS Y DEMAS VEHICULOS PARA INVALIDOS;  INCLUSO CON MOTOR U OTR"
8714,"008714",87,"PARTES Y ACCESORIOS DE LOS VEHICULOS DE LAS PARTIDAS 8711 A 8713"
8715,"008715",87,"COCHES;  SILLAS Y VEHICULOS SIMILARES PARA EL TRANSPORTE DE NI?OS;  Y SUS PART"
8716,"008716",87,"REMOLQUES Y SEMIRREMOLQUES PARA CUALQUIER VEHICULO; LOS DEMAS VEHICULOS NO AUTOM"
8801,"008801",88,"GLOBOS Y DIRIGIBLES; PLANEADORES;  ALAS VOLANTES Y DEMAS AERONAVES NO CONCEBID"
8802,"008802",88,"LAS DEMAS AERONAVES (POR EJEMPLO HELICOPTEROS O AVIONES); VEHICULOS ESPACIALES ("
8803,"008803",88,"PARTES DE LOS APARATOS DE LAS PARTIDAS 8801 A 8802"
8804,"008804",88,"PARACAIDAS (INCLUIDOS LOS PARACAIDAS DIRIGIBLES;  PLANEADORES O GIRATORIOS); S"
8805,"008805",88,"APARATOS Y DISPOSITIVOS PARA LANZAMIENTO DE AERONAVES; APARATOS Y DISPOSITIVOS P"
8901,"008901",89,"TRANSATLANTICOS;  BARCOS PARA EXCURSIONES;  TRANSBORDADORES;  CARGUEROS;  GABA"
8902,"008902",89,"BARCOS DE PESCA; BARCOS FACTORIA Y DEMAS BARCOS PARA EL TRATAMIENTO O LA PREPARA"
8903,"008903",89,"YATES Y DEMAS BARCOS Y EMBARCACIONES DE RECREO O DE DEPORTE; BARCAS DE REMO Y CA"
8904,"008904",89,"REMOLCADORES Y BARCOS EMPUJADORES"
8905,"008905",89,"BARCOS FARO;  BARCOS BOMBA;  DRAGAS;  PONTONES GRUA Y DEMAS BARCOS EN LOS QUE"
8906,"008906",89,"LOS DEMAS BARCOS;  INCLUIDOS LOS NAVIOS DE GUERRA Y LOS BARCOS DE SALVAMENTO Q"
8907,"008907",89,"ARTEFACTOS FLOTANTES (POR EJEMPLO BALSAS;  DEPOSITOS;  CAJONES;  INCLUSO DE AM"
8908,"008908",89,"BARCOS Y DEMAS ARTEFACTOS FLOTANTES PARA DESGUACE(1)"
9001,"009001",90,"FIBRAS OPTICAS Y HACES DE FIBRAS OPTICAS; CABLES DE FIBRAS OPTICAS;  EXCEPTO L"
9002,"009002",90,"LENTES;  PRISMAS;  ESPEJOS Y DEMAS ELEMENTOS DE OPTICA DE CUALQUIER MATERIA;"
9003,"009003",90,"MONTURAS DE GAFAS O DE ARTICULOS SIMILARES Y SUS PARTES"
9004,"009004",90,"GAFAS CORRECTORAS;  PROTECTORAS U OTRAS;  Y ARTICULOS SIMILARES"
9005,"009005",90,"GEMELOS Y PRISMATICOS;  ANTEOJOS DE LARGA VISTA (INCLUIDOS LOS ASTRONOMICOS)"
9006,"009006",90,"APARATOS FOTOGRAFICOS; APARATOS Y DISPOSITIVOS;  INCLUIDOS LAS LAMPARAS Y TUBO"
9007,"009007",90,"CAMARAS Y PROYECTORES CINEMATOGRAFICOS;  INCLUSO CON GRABADORES O REPRODUCTORE"
9008,"009008",90,"PROYECTORES DE IMAGEN FIJA; AMPLIADORAS O REDUCTORAS;  FOTOGRAFICAS"
9009,"009009",90,"FOTOCOPIADORAS OPTICAS O POR CONTACTO Y TERMOCOPIADORAS"
9010,"009010",90,"APARATOS Y MATERIAL PARA LABORATORIOS FOTOGRAFICOS O CINEMATOGRAFICOS (INCLUID"
9011,"009011",90,"MICROSCOPIOS OPTICOS;  INCLUIDOS LOS DE FOTOMICROGRAFIA O CINEFOTOMICROGRAFIA"
9012,"009012",90,"MICROSCOPIOS;  EXCEPTO LOS OPTICOS;  Y DIFRACTOGRAFOS"
9013,"009013",90,"DISPOSITIVOS DE CRISTALES LIQUIDOS QUE NO CONSTITUYAN ARTICULOS COMPRENDIDOS M"
9014,"009014",90,"BRUJULAS;  INCLUIDOS LOS COMPASES DE NAVEGACION; LOS DEMAS INSTRUMENTOS Y APAR"
9015,"009015",90,"INSTRUMENTOS Y APARATOS DE GEODESIA;  TOPOGRAFIA;  AGRIMENSURA;  NIVELACION;"
9016,"009016",90,"BALANZAS SENSIBLES A UN PESO INFERIOR O IGUAL A 5 CG;  INCLUSO CON PESAS"
9017,"009017",90,"INSTRUMENTOS DE DIBUJO;  TRAZADO O CALCULO (POR EJEMPLO MAQUINAS DE DIBUJAR;"
9018,"009018",90,"INSTRUMENTOS Y APARATOS DE MEDICINA;  CIRUGIA;  ODONTOLOGIA O VETERINARIA;  IN"
9019,"009019",90,"APARATOS DE MECANOTERAPIA; APARATOS PARA MASAJES; APARATOS DE SICOTECNIA; APAR"
9020,"009020",90,"LOS DEMAS APARATOS RESPIRATORIOS Y MASCARAS ANTIGAS;  CON EXCLUSION DE LAS MAS"
9021,"009021",90,"ARTICULOS Y APARATOS DE ORTOPEDIA;  INCLUIDAS LAS FAJAS Y BANDAS MEDICOQUIRURG"
9022,"009022",90,"APARATOS DE RAYOS X Y APARATOS QUE UTILICEN LAS RADIACIONES ALFA;  BETA O GAMM"
9023,"009023",90,"INSTRUMENTOS;  APARATOS Y MODELOS;  PROYECTADOS PARA DEMOSTRACIONES (POR EJEMP"
9024,"009024",90,"MAQUINAS Y APARATOS PARA ENSAYOS DE DUREZA;  TRACCION;  COMPRESION;  ELASTICID"
9025,"009025",90,"DENSIMETROS;  AREOMETROS;  PESALIQUIDOS E INSTRUMENTOS FLOTANTES SIMILARES;  T"
9026,"009026",90,"INSTRUMENTOS Y APARATOS PARA LA MEDIDA O CONTROL DEL CAUDAL;  NIVEL;  PRESION"
9027,"009027",90,"INSTRUMENTOS Y APARATOS PARA ANALISIS FISICOS O QUIMICOS (POLARIMETROS;  REFRA"
9028,"009028",90,"CONTADORES DE GASES;  DE LIQUIDOS O DE ELECTRICIDAD;  INCLUIDOS LOS DE CALIBRA"
9029,"009029",90,"LOS DEMAS CONTADORES (POR EJEMPLO CUENTARREVOLUCIONES;  CONTADORES DE PRODUCCI"
9030,"009030",90,"OSCILOSCOPIOS;  ANALIZADORES DE ESPECTRO Y DEMAS INSTRUMENTOS Y APARATOS PARA"
9031,"009031",90,"INSTRUMENTOS;  APARATOS Y MAQUINAS DE MEDIDA O CONTROL;  NO EXPRESADOS NI COMP"
9032,"009032",90,"INSTRUMENTOS Y APARATOS AUTOMATICOS PARA LA REGULACION Y EL CONTROL"
9033,"009033",90,"PARTES Y ACCESORIOS;  NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPI"
